year,n cattle,n beef,n dairy
2000,1691654,773905,503012
2001,1592509,708752,470129
2002,1487387,649578,424896
2003,1432142,618836,400906
2004,1396692,596893,387776
2005,1372030,581710,378581
2006,1343114,568436,363222
2007,1323221,556488,355539
2008,1299979,543777,345297
2009,1276728,534083,331973
2010,1238732,510705,317617
2011,1223993,502387,311399
2012,1217626,499651,307886
