year,n small,n medium,n large
2000,8194,4313,899
2001,8283,4218,905
2002,8407,4137,862
2003,8436,4085,885
2004,8456,4047,903
2005,8456,4023,927
2006,8481,3994,931
2007,8502,3940,964
2008,8523,3885,998
2009,8555,3842,1009
2010,8623,3786,997
2011,8658,3739,1009
2012,8695,3674,1037
