year,n cattle,n beef,n dairy
2000,1803039,847792,539232
2001,1790999,841951,533342
2002,1762012,830014,516478
2003,1759070,832882,510780
2004,1763711,837029,511393
2005,1768333,841014,512187
2006,1766742,845268,506484
2007,1772555,849186,508508
2008,1781675,855290,511622
2009,1778488,858167,505720
2010,1760751,846532,499785
2011,1761091,847436,499376
2012,1766522,852123,500217
