year,n small,n medium,n large
2000,8031,4390,985
2001,7858,4454,1094
2002,7847,4474,1085
2003,7736,4495,1175
2004,7599,4507,1300
2005,7454,4505,1447
2006,7346,4509,1551
2007,7184,4507,1715
2008,7039,4512,1855
2009,6929,4514,1963
2010,6902,4516,1988
2011,6765,4470,2171
2012,6632,4408,2366
