year,n small,n medium,n large
2000,8021,4400,985
2001,7965,4415,1026
2002,7969,4429,1008
2003,7927,4437,1042
2004,7869,4453,1084
2005,7814,4467,1125
2006,7777,4468,1161
2007,7725,4471,1210
2008,7682,4461,1263
2009,7632,4485,1289
2010,7623,4493,1290
2011,7586,4468,1352
2012,7547,4459,1400
