year,n cattle,n beef,n dairy
2000,1863860,881668,565565
2001,1889776,898722,574427
2002,1885887,902848,566412
2003,1905265,920006,568632
2004,1933274,938729,577918
2005,1961854,957698,587529
2006,1982821,977324,588870
2007,2012612,997335,598650
2008,2042157,1017512,608018
2009,2063203,1037935,608641
2010,2067399,1041300,609472
2011,2097322,1061807,618888
2012,2127946,1083307,628012
