year,n small,n medium,n large
2000,8030,4392,984
2001,7858,4450,1098
2002,7848,4470,1088
2003,7730,4503,1173
2004,7564,4538,1304
2005,7440,4523,1443
2006,7334,4541,1531
2007,7180,4549,1677
2008,7047,4523,1836
2009,6939,4521,1946
2010,6922,4512,1972
2011,6775,4480,2151
2012,6627,4455,2324
