year,n small,n medium,n large
2000,8021,4400,985
2001,7966,4414,1026
2002,7969,4429,1008
2003,7929,4437,1040
2004,7867,4457,1082
2005,7813,4470,1123
2006,7775,4481,1150
2007,7730,4480,1196
2008,7688,4468,1250
2009,7636,4492,1278
2010,7628,4496,1282
2011,7600,4466,1340
2012,7556,4469,1381
