year,n small,n medium,n large
2000,8034,4389,983
2001,7851,4453,1102
2002,7836,4479,1091
2003,7704,4515,1187
2004,7528,4545,1333
2005,7362,4543,1501
2006,7233,4556,1617
2007,7047,4575,1784
2008,6878,4547,1981
2009,6753,4536,2117
2010,6725,4522,2159
2011,6534,4462,2410
2012,6356,4386,2664
