year,n cattle,n beef,n dairy
2000,1863966,881730,565609
2001,1890027,898991,574409
2002,1886333,903262,566444
2003,1906019,920803,568589
2004,1934218,939881,577710
2005,1963149,959307,587215
2006,1984467,979354,588486
2007,2014958,999961,598370
2008,2044995,1020706,607662
2009,2066966,1041969,608370
2010,2071473,1045628,609218
2011,2102103,1066610,618866
2012,2133353,1088534,628192
