year,n cattle,n beef,n dairy
2000,1857164,876308,564229
2001,1937073,924874,595324
2002,1940781,937490,586416
2003,1998853,991030,590948
2004,2090562,1048314,625086
2005,2189563,1110146,661945
2006,2262208,1177302,667434
2007,2376729,1250265,708633
2008,2502234,1330251,753753
2009,2589447,1417458,753759
2010,2622315,1450320,753765
2011,2775790,1551578,805490
2012,2943945,1662966,861728
