year,n small,n medium,n large
2000,8029,4392,985
2001,7861,4453,1092
2002,7851,4474,1081
2003,7735,4506,1165
2004,7595,4525,1286
2005,7450,4528,1428
2006,7336,4552,1518
2007,7191,4532,1683
2008,7055,4511,1840
2009,6956,4512,1938
2010,6930,4508,1968
2011,6799,4475,2132
2012,6661,4430,2315
