year,n small,n medium,n large
2000,8194,4312,900
2001,8278,4221,907
2002,8401,4141,864
2003,8432,4090,884
2004,8450,4050,906
2005,8459,4018,929
2006,8484,3988,934
2007,8511,3927,968
2008,8527,3877,1002
2009,8558,3839,1009
2010,8619,3789,998
2011,8657,3737,1012
2012,8698,3674,1034
