year,n cattle,n beef,n dairy
2000,1682947,767269,501085
2001,1578545,698444,466708
2002,1469402,636530,420248
2003,1410960,603725,395160
2004,1374072,580831,381554
2005,1346693,564330,370992
2006,1314684,549866,353773
2007,1293821,537250,345821
2008,1269949,524666,334848
2009,1244526,515047,319311
2010,1188611,482380,296394
2011,1172763,473547,289615
2012,1167887,472522,285898
