year,n small,n medium,n large
2000,8430,4182,794
2001,8800,3901,705
2002,9137,3650,619
2003,9360,3442,604
2004,9483,3304,619
2005,9568,3205,633
2006,9654,3118,634
2007,9740,3005,661
2008,9844,2891,671
2009,9936,2800,670
2010,10060,2712,634
2011,10124,2661,621
2012,10164,2611,631
