year,n cattle,n beef,n dairy
2000,1862500,880707,565166
2001,1890466,899357,574482
2002,1886821,904139,566055
2003,1908869,923720,568522
2004,1940472,945248,578597
2005,1973463,967589,589247
2006,1998667,990979,591061
2007,2034415,1015431,602357
2008,2070690,1040649,613414
2009,2097828,1067044,614157
2010,2104698,1072936,615135
2011,2144616,1100922,627067
2012,2186846,1131160,639059
