year,n cattle,n beef,n dairy
2000,1683077,767305,501178
2001,1578738,698528,466814
2002,1469662,636671,420362
2003,1411373,603977,395314
2004,1374570,581220,381654
2005,1347217,564764,371071
2006,1315551,550574,353919
2007,1295050,538234,346051
2008,1271310,525772,335089
2009,1246100,516390,319528
2010,1191101,484511,296739
2011,1175731,476101,290017
2012,1171728,475661,286586
