year,n small,n medium,n large
2000,8185,4321,900
2001,8272,4227,907
2002,8392,4148,866
2003,8420,4093,893
2004,8439,4043,924
2005,8440,4003,963
2006,8460,3977,969
2007,8487,3908,1011
2008,8496,3848,1062
2009,8545,3784,1077
2010,8612,3729,1065
2011,8655,3664,1087
2012,8691,3595,1120
