year,n small,n medium,n large
2000,8032,4388,986
2001,7859,4451,1096
2002,7847,4473,1086
2003,7741,4500,1165
2004,7610,4526,1270
2005,7479,4516,1411
2006,7367,4541,1498
2007,7225,4533,1648
2008,7081,4520,1805
2009,6981,4516,1909
2010,6959,4514,1933
2011,6809,4481,2116
2012,6693,4457,2256
