year,n small,n medium,n large
2000,8013,4403,990
2001,7956,4417,1033
2002,7957,4433,1016
2003,7909,4444,1053
2004,7843,4467,1096
2005,7786,4475,1145
2006,7736,4475,1195
2007,7685,4471,1250
2008,7650,4442,1314
2009,7599,4463,1344
2010,7587,4463,1356
2011,7551,4442,1413
2012,7507,4431,1468
