year,n small,n medium,n large
2000,8178,4320,908
2001,8268,4226,912
2002,8366,4158,882
2003,8384,4118,904
2004,8405,4062,939
2005,8406,4025,975
2006,8425,4009,972
2007,8447,3951,1008
2008,8455,3905,1046
2009,8505,3843,1058
2010,8570,3786,1050
2011,8606,3733,1067
2012,8627,3689,1090
