year,n small,n medium,n large
2000,8194,4312,900
2001,8281,4219,906
2002,8403,4138,865
2003,8435,4084,887
2004,8454,4048,904
2005,8472,4010,924
2006,8493,3985,928
2007,8513,3928,965
2008,8528,3878,1000
2009,8562,3835,1009
2010,8631,3780,995
2011,8653,3752,1001
2012,8697,3680,1029
