year,n small,n medium,n large
2000,8191,4316,899
2001,8279,4221,906
2002,8403,4140,863
2003,8432,4092,882
2004,8454,4048,904
2005,8465,4013,928
2006,8498,3979,929
2007,8517,3923,966
2008,8531,3872,1003
2009,8579,3817,1010
2010,8640,3770,996
2011,8670,3725,1011
2012,8706,3663,1037
