year,n cattle,n beef,n dairy
2000,1851767,872377,562763
2001,1886984,897022,573335
2002,1881104,902049,562428
2003,1907853,927371,563855
2004,1944559,953618,574314
2005,1982523,980669,585227
2006,2010434,1008596,585211
2007,2050207,1037324,596256
2008,2091257,1067055,607575
2009,2121574,1097352,607595
2010,2122809,1098487,607695
2011,2164507,1129006,618874
2012,2206193,1160214,629352
