year,n cattle,n beef,n dairy
2000,1863989,881808,565554
2001,1890029,899014,574388
2002,1886277,903351,566299
2003,1906009,920904,568478
2004,1934429,940168,577634
2005,1963558,959866,587065
2006,1985064,980021,588416
2007,2015410,1000705,598078
2008,2045307,1021463,607217
2009,2067061,1042599,607835
2010,2072164,1046888,608649
2011,2101852,1067600,617625
2012,2132082,1089201,626254
