year,n small,n medium,n large
2000,8016,4400,990
2001,7957,4413,1036
2002,7956,4430,1020
2003,7899,4448,1059
2004,7833,4464,1109
2005,7768,4470,1168
2006,7717,4478,1211
2007,7652,4483,1271
2008,7598,4466,1342
2009,7542,4477,1387
2010,7523,4481,1402
2011,7475,4456,1475
2012,7416,4436,1554
