year,n small,n medium,n large
2000,8461,4164,781
2001,8866,3854,686
2002,9236,3576,594
2003,9470,3355,581
2004,9602,3198,606
2005,9692,3096,618
2006,9772,3013,621
2007,9871,2899,636
2008,9987,2770,649
2009,10093,2660,653
2010,10255,2557,594
2011,10334,2475,597
2012,10394,2394,618
