year,n small,n medium,n large
2000,8428,4185,793
2001,8805,3895,706
2002,9142,3646,618
2003,9355,3442,609
2004,9472,3307,627
2005,9546,3220,640
2006,9627,3136,643
2007,9712,3028,666
2008,9820,2905,681
2009,9916,2811,679
2010,10049,2719,638
2011,10119,2648,639
2012,10166,2589,651
