year,n small,n medium,n large
2000,8015,4404,987
2001,7954,4422,1030
2002,7953,4439,1014
2003,7902,4448,1056
2004,7835,4462,1109
2005,7772,4467,1167
2006,7715,4474,1217
2007,7646,4476,1284
2008,7595,4455,1356
2009,7540,4469,1397
2010,7527,4463,1416
2011,7480,4434,1492
2012,7420,4419,1567
