year,n cattle,n beef,n dairy
2000,1851797,872391,562779
2001,1887007,897032,573348
2002,1881039,901979,562433
2003,1907648,927178,563843
2004,1944122,953161,574334
2005,1981773,979900,585246
2006,2009540,1007677,585236
2007,2049274,1036252,596395
2008,2090380,1065857,607896
2009,2120477,1095900,607950
2010,2121725,1097055,608043
2011,2163400,1127422,619351
2012,2205096,1158481,629988
