year,n small,n medium,n large
2000,8042,4385,979
2001,7962,4417,1027
2002,7963,4435,1008
2003,7905,4456,1045
2004,7813,4490,1103
2005,7727,4517,1162
2006,7672,4534,1200
2007,7588,4559,1259
2008,7510,4565,1331
2009,7429,4615,1362
2010,7424,4618,1364
2011,7354,4614,1438
2012,7285,4608,1513
