year,n small,n medium,n large
2000,8195,4308,903
2001,8280,4217,909
2002,8407,4132,867
2003,8438,4083,885
2004,8454,4047,905
2005,8460,4014,932
2006,8484,3984,938
2007,8504,3932,970
2008,8520,3884,1002
2009,8564,3827,1015
2010,8625,3778,1003
2011,8666,3724,1016
2012,8706,3660,1040
