year,n cattle,n beef,n dairy
2000,1864084,881901,565556
2001,1889972,898966,574379
2002,1886299,903233,566439
2003,1905831,920588,568616
2004,1933734,939382,577725
2005,1962540,958833,587080
2006,1983820,978763,588430
2007,2013854,999223,598004
2008,2043731,1019809,607295
2009,2065443,1040902,607914
2010,2070293,1044931,608735
2011,2101166,1066157,618382
2012,2132800,1088348,627825
