year,n cattle,n beef,n dairy
2000,1696599,776764,505084
2001,1599869,713287,472910
2002,1498972,656427,429558
2003,1445347,626345,406505
2004,1411384,605261,393975
2005,1386565,589901,384808
2006,1357985,576604,369821
2007,1338900,565229,362379
2008,1317770,553949,352815
2009,1294369,544561,339040
2010,1254669,520460,323721
2011,1239092,511761,317056
2012,1232254,508919,313190
