year,n small,n medium,n large
2000,8014,4403,989
2001,7957,4415,1034
2002,7952,4437,1017
2003,7900,4450,1056
2004,7830,4469,1107
2005,7766,4477,1163
2006,7716,4479,1211
2007,7653,4476,1277
2008,7604,4454,1348
2009,7547,4468,1391
2010,7529,4475,1402
2011,7480,4452,1474
2012,7418,4442,1546
