year,n small,n medium,n large
2000,8016,4400,990
2001,7957,4419,1030
2002,7956,4434,1016
2003,7906,4446,1054
2004,7847,4462,1097
2005,7791,4464,1151
2006,7741,4474,1191
2007,7685,4476,1245
2008,7646,4448,1312
2009,7595,4466,1345
2010,7585,4466,1355
2011,7550,4441,1415
2012,7500,4440,1466
