year,n small,n medium,n large
2000,8033,4386,987
2001,7848,4452,1106
2002,7838,4474,1094
2003,7706,4510,1190
2004,7537,4529,1340
2005,7366,4533,1507
2006,7220,4556,1630
2007,7028,4565,1813
2008,6866,4528,2012
2009,6753,4508,2145
2010,6721,4493,2192
2011,6527,4438,2441
2012,6364,4347,2695
