year,n cattle,n beef,n dairy
2000,1802516,847393,539118
2001,1790575,841444,533437
2002,1761771,829587,516677
2003,1758827,832355,511081
2004,1763406,836473,511664
2005,1767915,840351,512447
2006,1765725,844225,506524
2007,1771753,848392,508517
2008,1781210,854824,511645
2009,1777822,857572,505675
2010,1761004,846574,500009
2011,1762001,847828,499906
2012,1767474,852070,501245
