year,n cattle,n beef,n dairy
2000,1683027,767264,501168
2001,1578583,698362,466824
2002,1469461,636333,420498
2003,1411265,603619,395561
2004,1374634,580811,382122
2005,1347533,564314,371830
2006,1316016,549966,354983
2007,1295453,537413,347265
2008,1271683,524732,336488
2009,1246237,515143,320898
2010,1190577,482684,298025
2011,1175040,473927,291481
2012,1171609,473467,288637
