year,n small,n medium,n large
2000,8189,4314,903
2001,8276,4221,909
2002,8397,4139,870
2003,8425,4083,898
2004,8437,4041,928
2005,8441,4005,960
2006,8462,3979,965
2007,8483,3916,1007
2008,8496,3855,1055
2009,8548,3787,1071
2010,8623,3728,1055
2011,8664,3669,1073
2012,8702,3591,1113
