year,n cattle,n beef,n dairy
2000,1802643,847523,539111
2001,1791146,841957,533487
2002,1762734,830303,516911
2003,1759811,833111,511293
2004,1764780,837412,512078
2005,1769804,841403,513263
2006,1768206,845553,507653
2007,1774048,849378,509802
2008,1783258,855700,512799
2009,1780044,858815,506636
2010,1762991,847994,500573
2011,1763724,849479,499983
2012,1768514,854040,500331
