year,n cattle,n beef,n dairy
2000,1862772,880755,565390
2001,1890856,899401,574828
2002,1887444,904185,566632
2003,1909603,923665,569311
2004,1941254,945086,579541
2005,1974217,967312,590278
2006,1999357,990529,592201
2007,2034916,1014792,603497
2008,2070837,1039635,614575
2009,2097511,1065564,615320
2010,2103516,1070591,616298
2011,2143146,1098188,628331
2012,2184963,1127872,640464
