year,n small,n medium,n large
2000,8032,4392,982
2001,7845,4461,1100
2002,7833,4485,1088
2003,7708,4514,1184
2004,7531,4540,1335
2005,7372,4527,1507
2006,7239,4538,1629
2007,7052,4545,1809
2008,6873,4528,2005
2009,6742,4519,2145
2010,6710,4520,2176
2011,6512,4468,2426
2012,6329,4427,2650
