year,n small,n medium,n large
2000,8022,4399,985
2001,7965,4416,1025
2002,7968,4431,1007
2003,7929,4439,1038
2004,7874,4452,1080
2005,7819,4470,1117
2006,7782,4471,1153
2007,7732,4478,1196
2008,7691,4465,1250
2009,7642,4486,1278
2010,7632,4492,1282
2011,7600,4467,1339
2012,7555,4465,1386
