year,n small,n medium,n large
2000,8188,4318,900
2001,8277,4220,909
2002,8400,4139,867
2003,8426,4083,897
2004,8442,4039,925
2005,8442,4005,959
2006,8467,3973,966
2007,8490,3911,1005
2008,8499,3853,1054
2009,8549,3786,1071
2010,8620,3729,1057
2011,8661,3665,1080
2012,8697,3591,1118
