year,n small,n medium,n large
2000,8194,4308,904
2001,8279,4218,909
2002,8402,4136,868
2003,8428,4090,888
2004,8440,4058,908
2005,8450,4023,933
2006,8473,3996,937
2007,8499,3932,975
2008,8518,3887,1001
2009,8563,3833,1010
2010,8620,3790,996
2011,8651,3743,1012
2012,8681,3686,1039
