year,n cattle,n beef,n dairy
2000,1851801,872429,562745
2001,1887044,897006,573411
2002,1881018,902013,562378
2003,1907835,927370,563838
2004,1944332,953511,574194
2005,1982136,980506,585003
2006,2010012,1008381,585004
2007,2049617,1037040,595950
2008,2090516,1066674,607215
2009,2120622,1096760,607235
2010,2121934,1097977,607330
2011,2163441,1128314,618500
2012,2204684,1159100,628957
