year,n small,n medium,n large
2000,8042,4386,978
2001,7962,4415,1029
2002,7961,4436,1009
2003,7902,4457,1047
2004,7809,4490,1107
2005,7716,4529,1161
2006,7658,4545,1203
2007,7582,4559,1265
2008,7511,4544,1351
2009,7439,4577,1390
2010,7434,4580,1392
2011,7376,4572,1458
2012,7312,4575,1519
