year,n cattle,n beef,n dairy
2000,1802706,847677,539013
2001,1790961,842017,533231
2002,1762442,830376,516537
2003,1759864,833515,510930
2004,1765113,838053,511758
2005,1769906,842083,512678
2006,1768279,846268,507001
2007,1773676,850173,508622
2008,1782691,856496,511419
2009,1779969,859794,505560
2010,1763104,849042,499607
2011,1762708,849829,498585
2012,1766228,853681,498366
