year,n small,n medium,n large
2000,8020,4401,985
2001,7966,4414,1026
2002,7970,4428,1008
2003,7930,4435,1041
2004,7875,4448,1083
2005,7821,4459,1126
2006,7784,4462,1160
2007,7730,4469,1207
2008,7698,4448,1260
2009,7645,4473,1288
2010,7632,4483,1291
2011,7593,4467,1346
2012,7551,4465,1390
