year,n cattle,n beef,n dairy
2000,1851796,872444,562725
2001,1886987,896953,573407
2002,1880961,901992,562342
2003,1907651,927195,563829
2004,1944156,953200,574329
2005,1981903,980100,585176
2006,2009543,1007718,585198
2007,2048881,1036162,596092
2008,2089726,1065638,607461
2009,2119787,1095689,607471
2010,2121059,1096859,607573
2011,2162848,1127236,618985
2012,2204672,1158213,629832
