year,n small,n medium,n large
2000,8033,4390,983
2001,7846,4454,1106
2002,7831,4480,1095
2003,7702,4510,1194
2004,7528,4535,1343
2005,7356,4557,1493
2006,7220,4583,1603
2007,7047,4565,1794
2008,6876,4546,1984
2009,6753,4541,2112
2010,6719,4536,2151
2011,6523,4481,2402
2012,6353,4392,2661
