year,n small,n medium,n large
2000,8042,4386,978
2001,7961,4417,1028
2002,7962,4436,1008
2003,7899,4460,1047
2004,7807,4491,1108
2005,7723,4515,1168
2006,7664,4536,1206
2007,7584,4560,1262
2008,7507,4564,1335
2009,7431,4601,1374
2010,7426,4604,1376
2011,7356,4607,1443
2012,7280,4616,1510
