year,n cattle,n beef,n dairy
2000,1858637,877441,564569
2001,1932202,921863,593712
2002,1934939,932920,585392
2003,1986762,980476,589659
2004,2068021,1030811,620583
2005,2153888,1083781,653480
2006,2215090,1140209,658254
2007,2310615,1199999,693724
2008,2412481,1263744,731569
2009,2480158,1331399,731591
2010,2501382,1352583,731631
2011,2614937,1425447,772029
2012,2734760,1502585,814410
