year,n cattle,n beef,n dairy
2000,1862500,880664,565209
2001,1890544,899343,574574
2002,1887045,904196,566222
2003,1909143,923741,568775
2004,1940761,945239,578895
2005,1973773,967567,589579
2006,1999002,990932,591443
2007,2034753,1015353,602773
2008,2070896,1040428,613841
2009,2097986,1066743,614616
2010,2104788,1072560,615601
2011,2144539,1100407,627505
2012,2186439,1130380,639432
