year,n small,n medium,n large
2000,8430,4185,791
2001,8803,3899,704
2002,9129,3660,617
2003,9342,3458,606
2004,9466,3317,623
2005,9554,3221,631
2006,9636,3140,630
2007,9733,3021,652
2008,9851,2893,662
2009,9941,2797,668
2010,10075,2698,633
2011,10152,2621,633
2012,10191,2573,642
