year,n cattle,n beef,n dairy
2000,1860963,879740,564596
2001,1885098,895731,572740
2002,1878293,897932,563734
2003,1895495,913989,564879
2004,1921252,931475,573150
2005,1947460,949126,581707
2006,1965372,967149,581596
2007,1991995,985426,589942
2008,2018395,1003810,597958
2009,2037848,1022667,598554
2010,2039574,1023572,599375
2011,2066310,1042068,607615
2012,2093196,1061152,615417
