year,n small,n medium,n large
2000,8016,4403,987
2001,7955,4419,1032
2002,7953,4438,1015
2003,7904,4447,1055
2004,7837,4462,1107
2005,7767,4477,1162
2006,7708,4490,1208
2007,7644,4491,1271
2008,7594,4469,1343
2009,7535,4485,1386
2010,7522,4487,1397
2011,7473,4458,1475
2012,7414,4437,1555
