year,n small,n medium,n large
2000,8430,4183,793
2001,8808,3893,705
2002,9138,3648,620
2003,9348,3454,604
2004,9477,3308,621
2005,9559,3212,635
2006,9648,3127,631
2007,9732,3019,655
2008,9835,2905,666
2009,9936,2809,661
2010,10059,2720,627
2011,10125,2650,631
2012,10184,2578,644
