year,n cattle,n beef,n dairy
2000,1798392,844905,537506
2001,1786720,839418,531649
2002,1749314,827190,506672
2003,1746958,830993,500635
2004,1753134,836429,501499
2005,1759569,841830,502696
2006,1758695,847309,496497
2007,1765580,852335,498511
2008,1776420,860053,501763
2009,1773806,864559,494833
2010,1753468,851432,487815
2011,1754928,853524,487377
2012,1762391,859796,488697
