year,n cattle,n beef,n dairy
2000,1863946,881798,565521
2001,1889730,898842,574261
2002,1886018,903122,566269
2003,1905581,920496,568458
2004,1933378,939301,577450
2005,1961923,958513,586783
2006,1982859,978216,588016
2007,2012403,998267,597509
2008,2041389,1018385,606377
2009,2062423,1038807,606989
2010,2067301,1042822,607852
2011,2096477,1063282,616568
2012,2126021,1084599,624795
