year,n small,n medium,n large
2000,8186,4321,899
2001,8273,4227,906
2002,8396,4146,864
2003,8425,4088,893
2004,8441,4041,924
2005,8443,4007,956
2006,8465,3976,965
2007,8486,3914,1006
2008,8497,3855,1054
2009,8549,3787,1070
2010,8624,3725,1057
2011,8663,3661,1082
2012,8701,3586,1119
