year,n cattle,n beef,n dairy
2000,1798429,844953,537475
2001,1785390,838268,531432
2002,1746761,824821,506439
2003,1741815,826509,499920
2004,1744730,829579,499881
2005,1747402,832245,500043
2006,1743923,835316,493634
2007,1747795,838069,494888
2008,1755151,843234,497183
2009,1751425,845465,491386
2010,1732905,832881,485622
2011,1732296,833361,484684
2012,1735709,837001,484553
