year,n cattle,n beef,n dairy
2000,1857202,876429,564146
2001,1937250,925106,595263
2002,1941094,937871,586342
2003,1999191,991400,590910
2004,2090980,1048691,625120
2005,2190209,1110635,662096
2006,2262845,1177761,667606
2007,2377290,1250754,708710
2008,2502228,1330438,753585
2009,2589101,1417301,753595
2010,2621346,1449536,753605
2011,2774089,1550358,805059
2012,2941671,1661424,861054
